ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
9502511,02/20/2014 02:15:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,211.0,2.0,2.0,41.831075368,-87.620105009
9511426,02/20/2014 06:27:59 AM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653.0,16.0,41.0,41.976454319,-87.901364605
10100773,02/20/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1225.0,12.0,2.0,41.8775640844,-87.6850958023
10143455,02/20/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2222.0,22.0,21.0,41.7315143616,-87.6483658154
10091958,02/20/2014 10:00:00 AM,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,COMMERCIAL / BUSINESS OFFICE,False,False,1623.0,16.0,45.0,41.9609436275,-87.7547453802
9503198,02/20/2014 11:45:00 AM,ASSAULT,SIMPLE,SIDEWALK,False,False,723.0,7.0,17.0,41.77337536,-87.648261553
10363233,02/20/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2533.0,25.0,37.0,41.9096642519,-87.7427288153
9503351,02/20/2014 01:15:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,122.0,1.0,2.0,41.878123916,-87.633208786
9504473,02/20/2014 02:00:00 PM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,False,1211.0,12.0,26.0,41.899599898,-87.699268291
9792796,02/20/2014 02:00:00 PM,THEFT,OVER $500,OTHER,False,False,511.0,5.0,6.0,41.721840482,-87.617277592
9503569,02/20/2014 05:00:00 PM,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,True,False,1134.0,11.0,28.0,41.875460052,-87.710026741
9503798,02/20/2014 06:05:00 PM,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,231.0,2.0,20.0,41.792464931,-87.620789905
9503768,02/20/2014 07:10:00 PM,CRIMINAL TRESPASS,TO LAND,TAVERN/LIQUOR STORE,True,False,212.0,2.0,3.0,41.82376346,-87.622570927
21286,02/20/2014 10:41:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,1513.0,15.0,29.0,41.87980496,-87.773012089
9503985,02/21/2014 06:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1112.0,11.0,27.0,41.89983415,-87.723777401
21289,02/21/2014 06:41:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,424.0,4.0,7.0,41.7425277746,-87.5488747398
10675827,02/21/2014 08:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1914.0,19.0,46.0,,
9504757,02/21/2014 09:00:00 AM,THEFT,FROM BUILDING,GOVERNMENT BUILDING/PROPERTY,False,False,1231.0,12.0,2.0,41.86692032,-87.671351385
10246108,02/21/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,False,False,911.0,9.0,12.0,41.8235265438,-87.7032883662
9504479,02/21/2014 11:40:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,213.0,2.0,3.0,41.817506771,-87.623054656
10258260,02/21/2014 12:00:00 PM,THEFT,OVER $500,RESIDENCE,False,False,2222.0,22.0,21.0,41.7294654759,-87.6592278692
9504743,02/21/2014 02:00:00 PM,THEFT,$500 AND UNDER,SMALL RETAIL STORE,True,False,225.0,2.0,3.0,41.795991039,-87.630542489
21290,02/21/2014 03:00:00 PM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,1121.0,11.0,27.0,41.8925062423,-87.7113485237
9504718,02/21/2014 03:20:00 PM,BATTERY,SIMPLE,CTA BUS,True,False,231.0,2.0,3.0,41.798011899,-87.616063534
9504945,02/21/2014 03:50:00 PM,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,False,False,411.0,4.0,8.0,41.747368445,-87.585882298
9504906,02/21/2014 07:09:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,313.0,3.0,20.0,41.783998234,-87.609286212
9505088,02/21/2014 11:45:00 PM,BATTERY,SIMPLE,CHA APARTMENT,False,False,915.0,9.0,3.0,41.824547259,-87.633121383
12348026,02/22/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,True,True,1133.0,11.0,28.0,,
10857594,02/22/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1233.0,12.0,2.0,,
9505359,02/22/2014 03:00:00 AM,THEFT,OVER $500,RESIDENCE,False,False,2524.0,25.0,30.0,41.926897316,-87.723174413
21287,02/22/2014 05:45:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,915.0,9.0,3.0,41.8266098171,-87.633836383
10861608,02/22/2014 06:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,332.0,3.0,5.0,,
9507940,02/22/2014 09:00:00 AM,THEFT,OVER $500,RESIDENCE,False,False,2211.0,22.0,19.0,41.7136035036,-87.6884307093
10432773,02/22/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,312.0,3.0,20.0,,
9505335,02/22/2014 11:18:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,True,False,2533.0,25.0,37.0,41.904161843,-87.746970964
9684172,02/22/2014 12:00:00 PM,THEFT,OVER $500,OTHER,False,False,432.0,4.0,10.0,41.7228961925,-87.5402525034
9505675,02/22/2014 12:00:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,331.0,3.0,5.0,41.767148983,-87.567493189
9508864,02/22/2014 02:00:00 PM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,722.0,7.0,6.0,41.770198598,-87.626700053
9506641,02/22/2014 04:00:00 PM,BATTERY,SIMPLE,STREET,False,False,1022.0,10.0,24.0,41.854810293,-87.704126667
9505623,02/22/2014 06:10:00 PM,BATTERY,SIMPLE,STREET,False,False,331.0,3.0,5.0,41.766988136,-87.575101271
9505758,02/22/2014 09:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,524.0,5.0,34.0,41.67871892,-87.645594797
21288,02/22/2014 10:08:00 PM,HOMICIDE,FIRST DEGREE MURDER,AUTO,True,False,1523.0,15.0,28.0,41.8848080526,-87.756450067
9506030,02/22/2014 11:00:00 PM,BATTERY,SIMPLE,RESIDENCE,False,True,532.0,5.0,9.0,41.67574971,-87.617752105
12915541,02/23/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,True,811.0,8.0,23.0,41.7865736735,-87.7657284363
9505963,02/23/2014 02:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,1924.0,19.0,44.0,41.947077394,-87.649478052
9506029,02/23/2014 07:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,812.0,8.0,13.0,41.774042584,-87.779659912
9506127,02/23/2014 11:25:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1121.0,11.0,27.0,41.893696819,-87.709247108
9506402,02/23/2014 06:07:00 PM,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,False,1834.0,18.0,42.0,41.888993854,-87.626934833
9506633,02/23/2014 09:57:00 PM,CRIMINAL TRESPASS,TO LAND,CHA PARKING LOT/GROUNDS,True,False,533.0,5.0,9.0,41.657199195,-87.601819564
9507078,02/23/2014 10:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2022.0,20.0,48.0,41.9880832158,-87.6567527171
10394495,02/24/2014 12:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,1411.0,14.0,1.0,,
11803890,02/24/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,612.0,6.0,21.0,,
10425554,02/24/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1235.0,12.0,25.0,,
9506683,02/24/2014 12:15:00 AM,ASSAULT,SIMPLE,APARTMENT,False,True,723.0,7.0,17.0,41.773468682,-87.648264226
9509039,02/24/2014 04:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,512.0,5.0,9.0,41.7012516,-87.613606143
9506831,02/24/2014 08:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,2234.0,22.0,34.0,41.69566889,-87.652206479
10402188,02/24/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,531.0,5.0,9.0,,
12340304,02/24/2014 09:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,True,True,924.0,9.0,15.0,,
9510031,02/24/2014 09:00:00 AM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1134.0,11.0,24.0,41.868231689,-87.704990026
9507086,02/24/2014 11:00:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,825.0,8.0,15.0,41.775591656,-87.682530874
9510037,02/24/2014 12:00:00 PM,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,1733.0,17.0,33.0,41.952124569,-87.706298949
11585446,02/24/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,HOSPITAL BUILDING/GROUNDS,False,False,1022.0,10.0,12.0,,
9507388,02/24/2014 02:15:00 PM,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, GROUNDS",True,False,1733.0,17.0,33.0,41.952124569,-87.706298949
10071781,02/24/2014 02:30:00 PM,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,False,False,414.0,4.0,8.0,41.7525607804,-87.5821132796
9507551,02/24/2014 02:30:00 PM,BATTERY,SIMPLE,OTHER,False,False,1222.0,12.0,2.0,41.8810250055,-87.7014202315
13048698,02/24/2014 03:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,131.0,1.0,3.0,,
9507530,02/24/2014 04:35:00 PM,NARCOTICS,POSS: COCAINE,STREET,True,False,2525.0,25.0,30.0,41.91976254,-87.731535437
9507949,02/24/2014 11:02:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,1622.0,16.0,45.0,41.972738798,-87.787933958
10257361,02/25/2014 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,1431.0,14.0,1.0,41.9222751275,-87.6927751267
10142808,02/25/2014 08:00:00 AM,DECEPTIVE PRACTICE,FORGERY,BANK,False,False,332.0,3.0,5.0,41.7688330009,-87.5844124937
10204289,02/25/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2222.0,22.0,21.0,41.7258412443,-87.6542726896
10415158,02/25/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2524.0,25.0,35.0,,
10502877,02/25/2014 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,624.0,6.0,6.0,,
9509005,02/25/2014 05:45:00 PM,BATTERY,SIMPLE,OTHER,True,False,731.0,7.0,17.0,41.7611352478,-87.6309009658
12369231,02/25/2014 07:00:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1924.0,19.0,44.0,,
9509229,02/25/2014 08:50:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,1833.0,18.0,42.0,41.897836196,-87.6261101179
10663163,02/26/2014 01:50:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2522.0,25.0,31.0,,
9509372,02/26/2014 02:20:00 AM,NARCOTICS,POSS: COCAINE,STREET,True,False,824.0,8.0,16.0,41.786399399,-87.693898477
9510280,02/26/2014 10:03:00 AM,ASSAULT,SIMPLE,APARTMENT,True,True,331.0,3.0,5.0,41.767148983,-87.567493189
9510277,02/26/2014 12:41:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1121.0,11.0,27.0,41.892843826,-87.711356267
9510476,02/26/2014 01:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,323.0,3.0,6.0,41.764977109,-87.623286109
10132054,02/26/2014 02:37:00 PM,THEFT,OVER $500,SMALL RETAIL STORE,False,False,1822.0,18.0,32.0,41.9014967873,-87.652407386
10518590,02/26/2014 10:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,123.0,1.0,2.0,,
9511366,02/26/2014 11:00:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,True,611.0,6.0,21.0,41.74792601,-87.663373604
9511677,02/27/2014 10:55:00 AM,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,"SCHOOL, PUBLIC, BUILDING",True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
11745067,02/27/2014 12:20:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,524.0,5.0,34.0,,
21291,02/27/2014 04:21:00 PM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,1133.0,11.0,24.0,41.8695464445,-87.7228462929
9547123,02/27/2014 06:53:46 PM,NARCOTICS,POSS: COCAINE,APARTMENT,True,False,1124.0,11.0,2.0,41.879621567,-87.696249102
9512289,02/27/2014 11:57:00 PM,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,GAS STATION,False,False,1822.0,18.0,32.0,41.904462488,-87.648118305
12483284,02/28/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,411.0,4.0,8.0,,
11256067,02/28/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,213.0,2.0,3.0,,
9512314,02/28/2014 12:30:00 AM,BATTERY,SIMPLE,APARTMENT,False,False,1824.0,18.0,42.0,41.900900778,-87.631358477
21292,02/28/2014 12:36:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,True,934.0,9.0,16.0,41.7952115507,-87.6621882716
9512808,02/28/2014 02:00:00 AM,BATTERY,SIMPLE,RESIDENCE,False,False,834.0,8.0,18.0,41.7385748116,-87.7180939853
9513569,02/28/2014 03:00:00 AM,THEFT,$500 AND UNDER,APARTMENT,False,False,331.0,3.0,5.0,41.766988136,-87.575101271
9514083,02/28/2014 07:30:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1412.0,14.0,35.0,41.931049725,-87.71351365
11327321,02/28/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2535.0,25.0,26.0,,
21293,02/28/2014 11:02:00 AM,HOMICIDE,FIRST DEGREE MURDER,ALLEY,False,False,621.0,6.0,21.0,41.7480497968,-87.647607407
11463982,02/28/2014 11:25:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2521.0,25.0,31.0,,
21296,02/28/2014 01:08:00 PM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,False,False,512.0,5.0,9.0,41.7053729825,-87.6214410741
9513357,02/28/2014 03:52:00 PM,BATTERY,SIMPLE,CTA BUS,False,False,1134.0,11.0,24.0,41.866428839,-87.703509785
9513922,02/28/2014 04:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,323.0,3.0,6.0,41.764659745,-87.621669459
9520082,02/28/2014 04:30:00 PM,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1622.0,16.0,45.0,41.97199571,-87.773800798
9514107,02/28/2014 08:00:00 PM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,333.0,3.0,7.0,41.762034341,-87.570075766
9513329,02/28/2014 09:00:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1234.0,12.0,25.0,41.855212721,-87.680836002
10450074,03/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2432.0,24.0,40.0,,
11297330,03/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,723.0,7.0,6.0,,
11658140,03/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2232.0,22.0,34.0,,
11017759,03/01/2014 12:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,811.0,8.0,23.0,,
10025194,03/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,1623.0,16.0,45.0,41.965584255,-87.7607998636
10040450,03/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,825.0,8.0,15.0,41.7804061782,-87.6885537501
11629446,03/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,624.0,6.0,6.0,,
10557054,03/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,1013.0,10.0,22.0,,
11244851,03/01/2014 12:01:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,True,False,2525.0,25.0,30.0,,
11533366,03/01/2014 12:01:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,1731.0,17.0,30.0,,
10771034,03/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,414.0,4.0,8.0,,
10774387,03/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,511.0,5.0,9.0,,
10219102,03/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,933.0,9.0,20.0,41.8062002595,-87.6576098023
10185141,03/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,422.0,4.0,7.0,41.7493661771,-87.5564908532
10258235,03/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1533.0,15.0,29.0,41.8748867713,-87.7519348592
11283094,03/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,633.0,6.0,6.0,,
10006662,03/01/2014 12:01:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,332.0,3.0,5.0,41.767363413,-87.5812588023
10103671,03/01/2014 12:01:00 AM,THEFT,OVER $500,MEDICAL/DENTAL OFFICE,False,False,1232.0,12.0,2.0,41.8791513468,-87.6511721779
10784813,03/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,634.0,6.0,21.0,,
10263845,03/01/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2514.0,25.0,30.0,41.9352838187,-87.7761064463
11394686,03/01/2014 01:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,123.0,1.0,2.0,,
9513516,03/01/2014 02:05:00 AM,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1532.0,15.0,28.0,41.883110684,-87.74695783
9515340,03/01/2014 06:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,735.0,7.0,17.0,41.762130019,-87.674676442
10032953,03/01/2014 06:30:00 AM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,913.0,9.0,11.0,41.8372509637,-87.6477605481
9513616,03/01/2014 06:40:00 AM,THEFT,OVER $500,APARTMENT,True,False,1112.0,11.0,27.0,41.8981026124,-87.7176193431
10543172,03/01/2014 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,834.0,8.0,13.0,,
10356631,03/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,831.0,8.0,18.0,41.7618669425,-87.6941787535
10091962,03/01/2014 08:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,HOTEL/MOTEL,False,False,1833.0,18.0,42.0,41.8975960671,-87.6232183731
10873663,03/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,334.0,3.0,7.0,,
10443819,03/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2512.0,25.0,36.0,,
10116864,03/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,114.0,1.0,42.0,41.8845210872,-87.6220998929
11635502,03/01/2014 08:45:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,235.0,2.0,5.0,,
10532019,03/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1522.0,15.0,28.0,,
10809869,03/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2531.0,25.0,29.0,,
11868115,03/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,224.0,2.0,3.0,,
10227465,03/01/2014 09:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,True,False,524.0,5.0,34.0,41.6776038691,-87.657012954
10312127,03/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2511.0,25.0,36.0,41.9348042148,-87.8011132525
10220338,03/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,324.0,3.0,5.0,41.7623418311,-87.5952971308
10172860,03/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,SMALL RETAIL STORE,False,False,1433.0,14.0,32.0,41.9107606683,-87.6592745502
11885250,03/01/2014 09:35:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1132.0,11.0,28.0,,
11506404,03/01/2014 09:40:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,934.0,9.0,16.0,,
10348837,03/01/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1212.0,12.0,1.0,41.8975493542,-87.6878322009
11422698,03/01/2014 10:10:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,212.0,2.0,2.0,,
11486609,03/01/2014 10:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1831.0,18.0,42.0,,
11520695,03/01/2014 10:45:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,312.0,3.0,20.0,,
10100408,03/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,413.0,4.0,8.0,41.72749505,-87.5730490988
10095822,03/01/2014 12:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,323.0,3.0,6.0,41.7598431582,-87.611496713
10998814,03/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,413.0,4.0,8.0,,
10845107,03/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1113.0,11.0,28.0,,
11081156,03/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2523.0,25.0,31.0,,
12013492,03/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1522.0,15.0,29.0,,
11855839,03/01/2014 12:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1022.0,10.0,24.0,,
12008858,03/01/2014 01:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1131.0,11.0,28.0,,
21294,03/01/2014 01:32:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,924.0,9.0,20.0,41.810385771,-87.6689846279
21295,03/01/2014 02:22:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,824.0,8.0,16.0,41.7902268344,-87.6815394623
10037564,03/01/2014 03:00:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1622.0,16.0,45.0,41.9765181945,-87.7851839407
9514103,03/01/2014 06:15:00 PM,BATTERY,SIMPLE,STREET,True,False,533.0,5.0,9.0,41.657284072,-87.6043801823
10767239,03/01/2014 08:45:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,212.0,2.0,4.0,,
9562980,03/01/2014 09:00:00 PM,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,APARTMENT,False,True,1713.0,17.0,39.0,41.970752571,-87.713430429
10030969,03/01/2014 11:00:00 PM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,True,True,1114.0,11.0,28.0,41.8833248763,-87.7289874022
10438677,03/02/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212.0,22.0,19.0,,
9514226,03/02/2014 12:01:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1821.0,18.0,43.0,41.906242849,-87.633000828
